SealID;Segment;d13C;d15N;Nubbin;WhiskerRow;WhiskerColumn;LengthRecovery;DistanceFromTip;DateGrowthStart(forLauraTheseValuesWereListedUnderTime);DeploymentDate;RecoveryDate;Lat;Lon;Weighter;Comments;
9678;3;-17.49;13.2;yes;3;2;8.9;6.7;736499.8;6/7/2016;1/23/2017;4.002.585.047;-1.309.517.873;Laura;;
9678;4;-17.41;13.34;yes;3;2;8.9;6.3;736515;6/7/2016;1/23/2017;4.598.869.995;-1.444.543.838;Laura;;
9678;5;-17.4;13.29;yes;3;2;8.9;6;736518.7;6/7/2016;1/23/2017;4.671.416.364;-1.483.220.913;Laura;;
9678;6;-17.39;13.48;yes;3;2;8.9;5.6;736523.9;6/7/2016;1/23/2017;4.731.091.063;-1.527.510.377;Laura;;
9678;7;-17.32;13.65;yes;3;2;8.9;5.2;736529.6;6/7/2016;1/23/2017;4.768.496.037;-1.570.528.671;Laura;;
9678;8;-17.29;13.75;yes;3;2;8.9;4.8;736535.6;6/7/2016;1/23/2017;4.748.724.282;-1.626.104.257;Laura;;
9678;9;-17.32;13.63;yes;3;2;8.9;4.4;736542.2;6/7/2016;1/23/2017;457.331.573;-1.670.099.803;Laura;;
9678;10;-17.3;14.16;yes;3;2;8.9;3.9;736551.4;6/7/2016;1/23/2017;4.475.763.947;-1.691.564.201;Laura;;
9678;11;-17.32;14;yes;3;2;8.9;3.5;736559.6;6/7/2016;1/23/2017;4.459.768.229;-1.692.861.653;Laura;;
9678;12;-17.36;14.12;yes;3;2;8.9;3;736571.2;6/7/2016;1/23/2017;4.481.813.317;-1.697.044.719;Laura;;
9678;13;-17.49;14.23;yes;3;2;8.9;2.5;736585;6/7/2016;1/23/2017;4.501.688.862;-1.690.904.281;Laura;;
9678;14;-17.69;14.11;yes;3;2;8.9;2;736601.9;6/7/2016;1/23/2017;4.534.558.077;-1.677.988.112;Laura;;
9678;15;-17.75;14.34;yes;3;2;8.9;1.4;736629;6/7/2016;1/23/2017;4.458.784.272;-1.662.259.393;Laura;;
9678;16;-17.86;14.83;yes;3;2;8.9;0.8;736671.4;6/7/2016;1/23/2017;4.646.026.794;-1.405.341.512;Laura;;
A275;1;-17.09;15.72;yes;3;2;10.2;9.2;736480.7;5/25/2016;1/19/2017;3.783.574.752;-1.258.623.509;Laura;;
A275;2;-17.1;15.58;yes;3;2;10.2;8.8;736491.9;5/25/2016;1/19/2017;4.208.067.289;-1.339.226.269;Laura;;
A275;3;-17.24;15.26;yes;3;2;10.2;8.4;736495.4;5/25/2016;1/19/2017;421.299.793;-1.365.506.167;Laura;;
A275;4;-17.3;15.38;yes;3;2;10.2;8;736499.1;5/25/2016;1/19/2017;4.181.857.166;-1.391.557.041;Laura;;
A275;5;-17.32;15.29;yes;3;2;10.2;7.6;736503;5/25/2016;1/19/2017;4.148.906.421;-1.418.951.197;Laura;;
A275;6;-17.26;15.41;yes;3;2;10.2;7.3;736506.1;5/25/2016;1/19/2017;412.264.986;-1.440.777.929;Laura;;
A275;7;-17.32;15.38;yes;3;2;10.2;6.9;736510.3;5/25/2016;1/19/2017;4.087.056.911;-1.470.448.614;Laura;;
A275;8;-17.32;15.07;yes;3;2;10.2;6.4;736516;5/25/2016;1/19/2017;3.993.981.862;-150.411.343;Laura;;
A275;9;-17.29;15.01;yes;3;2;10.2;6;736520.9;5/25/2016;1/19/2017;3.976.830.644;-1.525.041.944;Laura;;
A275;10;-17.39;14.58;yes;3;2;10.2;5.6;736526.1;5/25/2016;1/19/2017;3.934.406.617;-1.532.922.893;Laura;;
A275;11;-17.31;14.32;yes;3;2;10.2;5.2;736531.8;5/25/2016;1/19/2017;3.929.645.589;-153.072.002;Laura;;
A275;12;-17.31;14.27;yes;3;2;10.2;4.7;736539.4;5/25/2016;1/19/2017;3.927.343.227;-1.537.295.083;Laura;;
A275;13;-17.32;14.16;yes;3;2;10.2;4.2;736547.9;5/25/2016;1/19/2017;3.918.313.448;-1.538.486.303;Laura;;
A275;14;-17.15;14.35;yes;3;2;10.2;3.7;736557.5;5/25/2016;1/19/2017;3.919.145.435;-1.538.257.967;Laura;;
A275;15;-17.18;14.43;yes;3;2;10.2;3.2;736568.5;5/25/2016;1/19/2017;3.978.275.315;-1.544.818.438;Laura;;
A275;16;-17.16;14.78;yes;3;2;10.2;2.6;736584.3;5/25/2016;1/19/2017;4.187.062.406;-150.842.189;Laura;;
A275;17;-17.24;14.92;yes;3;2;10.2;2;736604.1;5/25/2016;1/19/2017;433.953.946;-1.444.273.677;Laura;;
A275;18;-17.12;14.83;yes;3;2;10.2;1.2;736642.8;5/25/2016;1/19/2017;4.105.347.975;-1.444.073.207;Laura;;
VX518;1;-17.4;14.18;yes;3;2;8.4;7.4;736494.2;6/8/2016;4/12/2017;3.861.780.205;-124.710.615;Laura;;
VX518;2;-17.36;14.1;yes;3;2;8.4;7;736508;6/8/2016;4/12/2017;4.196.216.463;-1.294.638.934;Laura;;
VX518;3;-17.34;13.98;yes;3;2;8.4;6.7;736511.4;6/8/2016;4/12/2017;4.284.079.885;-1.304.847.681;Laura;;
VX518;4;-17.35;14.4;yes;3;2;8.4;6.3;736516;6/8/2016;4/12/2017;4.493.861.252;-1.319.586.648;Laura;;
VX518;5;-17.3;14.32;yes;3;2;8.4;5.9;736521;6/8/2016;4/12/2017;4.643.182.656;-1.351.298.678;Laura;;
VX518;6;-17.31;14.25;yes;3;2;8.4;5.5;736526.3;6/8/2016;4/12/2017;4.777.175.277;-1.374.638.328;Laura;;
VX518;7;-17.31;14.24;yes;3;2;8.4;5.1;736532;6/8/2016;4/12/2017;4.817.456.188;-1.415.100.037;Laura;;
VX518;8;-17.38;14.19;yes;3;2;8.4;4.7;736538.2;6/8/2016;4/12/2017;4.718.018.952;-1.462.132.986;Laura;;
VX518;9;-17.45;14.28;yes;3;2;8.4;4.2;736546.7;6/8/2016;4/12/2017;4.698.135.495;-1.485.219.756;Laura;;
VX518;10;-17.59;14.26;yes;3;2;8.4;3.8;736554.3;6/8/2016;4/12/2017;4.711.229.737;-149.595.996;Laura;;
VX518;11;-17.83;14.03;yes;3;2;8.4;3.3;736565;6/8/2016;4/12/2017;4.711.614.594;-1.545.343.716;Laura;;
VX518;12;-18.25;13.4;yes;3;2;8.4;2.9;736574.8;6/8/2016;4/12/2017;4.595.990.517;-1.587.551.479;Laura;;
VX518;13;-17.92;13.87;yes;3;2;8.4;2.4;736589.1;6/8/2016;4/12/2017;4.540.665.567;-1.599.412.034;Laura;;
VX518;14;-17.89;14.21;yes;3;2;8.4;1.8;736610.9;6/8/2016;4/12/2017;4.598.916.751;-1.548.409.874;Laura;;
VX518;15;-17.58;16.03;yes;3;2;8.4;1.1;736648.2;6/8/2016;4/12/2017;46.410.935;-1.529.455.891;Laura;;
7589;1;-17.38;14.57;yes;3;2;8.2;7.2;736494.1;6/15/2016;2/4/2017;#N/A;#N/A;Laura;;
7589;2;-17.52;14.2;yes;3;2;8.2;6.8;736508.3;6/15/2016;2/4/2017;3.989.564.979;-1.268.956.813;Laura;;
7589;3;-17.61;13.8;yes;3;2;8.2;6.4;736512.9;6/15/2016;2/4/2017;4.202.646.268;-1.303.930.989;Laura;;
7589;4;-17.65;13.67;yes;3;2;8.2;6.1;736516.5;6/15/2016;2/4/2017;4.394.730.472;-1.327.699.584;Laura;;
7589;5;-17.84;13.43;yes;3;2;8.2;5.7;736521.7;6/15/2016;2/4/2017;4.605.601.997;-13.694.127;Laura;;
7589;6;-17.89;13.51;yes;3;2;8.2;5.2;736528.6;6/15/2016;2/4/2017;479.643.223;-1.416.024.589;Laura;;
7589;7;-17.91;13.67;yes;3;2;8.2;4.9;736533.1;6/15/2016;2/4/2017;4.849.782.397;-145.546.573;Laura;;
7589;8;-17.99;13.72;yes;3;2;8.2;4.5;736539.6;6/15/2016;2/4/2017;4.810.810.538;-1.484.941.248;Laura;;
7589;9;-18.01;13.86;yes;3;2;8.2;4;736548.5;6/15/2016;2/4/2017;4.821.316.006;-1.505.874.582;Laura;;
7589;10;-17.98;13.97;yes;3;2;8.2;3.6;736556.5;6/15/2016;2/4/2017;4.843.162.831;-1.508.772.868;Laura;;
7589;11;-17.89;13.98;yes;3;2;8.2;3.2;736565.4;6/15/2016;2/4/2017;4.811.083.738;-1.507.849.276;Laura;;
7589;12;-17.82;14.3;yes;3;2;8.2;2.7;736578.3;6/15/2016;2/4/2017;4.840.941.999;-1.518.581.168;Laura;;
7589;13;-17.79;14.31;yes;3;2;8.2;2.2;736593.8;6/15/2016;2/4/2017;4.867.581.738;-1.499.766.036;Laura;;
7589;14;-18.11;14.06;yes;3;2;8.2;1.6;736617.9;6/15/2016;2/4/2017;4.833.258.585;-14.949.248;Laura;;
7589;15;-18.41;14.04;yes;3;2;8.2;1.2;736639.7;6/15/2016;2/4/2017;4.889.049.493;-1.473.420.189;Laura;;
X 58;1;-17.49;14.51;no;4;2;12.6;11.3;736108;5/14/2015;1/25/2016;#N/A;#N/A;Laura;Whiskers above were prepped by Laura and run 2018_12_09. No raw data for whiskers below. Corregir en ISOSCAPE Mastersheet una vez los consiga.;
X 58;2;-17.38;14.65;no;4;2;12.6;11;736117.7;5/14/2015;1/25/2016;#N/A;#N/A;Laura;;
X 58;3;-17.15;14.97;no;4;2;12.6;10.6;736120.5;5/14/2015;1/25/2016;3.753.976.363;-1.228.470.682;Laura;;
X 58;4;-17.18;14.97;no;4;2;12.6;10.2;736123.4;5/14/2015;1/25/2016;3.836.489.154;-1.268.114.876;Laura;;
X 58;5;-17;15.15;no;4;2;12.6;9.8;736126.4;5/14/2015;1/25/2016;3.988.126.546;-130.323.997;Laura;;
X 58;6;-17;15.19;no;4;2;12.6;9.4;736129.6;5/14/2015;1/25/2016;4.185.146.186;-1.332.511.137;Laura;;
X 58;7;-16.99;15.14;no;4;2;12.6;9;736132.9;5/14/2015;1/25/2016;4.328.330.586;-1.362.479.415;Laura;;
X 58;8;-16.98;15.1;no;4;2;12.6;8.7;736135.4;5/14/2015;1/25/2016;4.397.611.573;-1.385.546.431;Laura;;
X 58;9;-17.02;15.01;no;4;2;12.6;8.4;736138.1;5/14/2015;1/25/2016;4.439.775.214;-1.411.118.332;Laura;;
X 58;10;-16.97;15.03;no;4;2;12.6;8;736141.8;5/14/2015;1/25/2016;4.455.315.467;-1.446.361.233;Laura;;
X 58;11;-17.01;14.97;no;4;2;12.6;7.6;736145.7;5/14/2015;1/25/2016;4.408.197.283;-147.979.666;Laura;;
X 58;12;-17.06;15.31;no;4;2;12.6;7.3;736148.7;5/14/2015;1/25/2016;435.965.967;-1.498.891.871;Laura;;
X 58;13;-16.99;15.54;no;4;2;12.6;6.8;736154.1;5/14/2015;1/25/2016;4.313.880.434;-1.540.206.987;Laura;;
X 58;14;-16.82;16.34;no;4;2;12.6;6.4;736158.7;5/14/2015;1/25/2016;418.741.218;-1.558.872.342;Laura;;
X 58;15;-16.68;17.14;no;4;2;12.6;6;736163.6;5/14/2015;1/25/2016;4.165.055.474;-1.576.121.205;Laura;;
X 58;16;-16.61;17.01;no;4;2;12.6;5.6;736168.8;5/14/2015;1/25/2016;424.084.872;-1.578.513.841;Laura;;
X 58;17;-16.85;17.2;no;4;2;12.6;5.2;736174.4;5/14/2015;1/25/2016;4.221.748.457;-1.588.767.784;Laura;;
X 58;18;-17.01;17.28;no;4;2;12.6;4.8;736180.5;5/14/2015;1/25/2016;407.841.652;-1.555.626.875;Laura;;
X 58;19;-17.12;17.28;no;4;2;12.6;4.4;736187.1;5/14/2015;1/25/2016;4.071.691.638;-1.545.211.643;Laura;;
X 58;20;-17.15;17.11;no;4;2;12.6;4;736194.3;5/14/2015;1/25/2016;4.131.707.066;-1.535.086.945;Laura;;
X 58;21;-17.13;16.81;no;4;2;12.6;3.5;736204.4;5/14/2015;1/25/2016;4.371.860.581;-1.540.189.903;Laura;;
X 58;22;-17.05;16.7;no;4;2;12.6;3;736216.1;5/14/2015;1/25/2016;4.679.499.373;-1.577.018.863;Laura;;
X 58;23;-17.1;16.57;no;4;2;12.6;2.6;736226.9;5/14/2015;1/25/2016;4.673.170.635;-1.601.519.813;Laura;;
X 58;24;-17.13;16.4;no;4;2;12.6;2.1;736243.1;5/14/2015;1/25/2016;4.697.534.597;-1.620.396.136;Laura;;
X 58;25;-17.24;16.62;no;4;2;12.6;1.5;736268.6;5/14/2015;1/25/2016;4.692.467.341;-1.588.078.296;Laura;;
VX570;1;-16.97;14.39;;3;2;;10.3;736487;;3/26/2017;#N/A;#N/A;Laura;;Segment #1 for SIA corresponds to the base. Removed from analysis.
VX570;2;-16.99;13.7;yes;3;2;10.3;8.9;736498;6/1/2016;3/26/2017;3.686.175.845;-1.299.165.793;Laura;;
VX570;3;-17.23;13.2;yes;3;2;10.3;8.6;736500.6;6/1/2016;3/26/2017;3.769.962.114;-1.331.874.466;Laura;;
VX570;4;-17.37;12.83;yes;3;2;10.3;8.2;736504.3;6/1/2016;3/26/2017;3.894.216.713;-1.378.614.932;Laura;;
VX570;5;-17.58;12.9;yes;3;2;10.3;7.9;736507.1;6/1/2016;3/26/2017;398.812.975;-1.413.851.342;Laura;;
VX570;6;-17.38;13.12;yes;3;2;10.3;7.5;736511;6/1/2016;3/26/2017;4.114.337.532;-146.277.035;Laura;;
VX570;7;-17.44;13.11;yes;3;2;10.3;7;736516.2;6/1/2016;3/26/2017;4.138.742.588;-15.222.547;Laura;;
VX570;8;-17.48;13.24;yes;3;2;10.3;6.6;736520.7;6/1/2016;3/26/2017;4.105.273.037;-1.567.369.473;Laura;;
VX570;9;-17.5;13.19;yes;3;2;10.3;6.2;736525.4;6/1/2016;3/26/2017;4.129.611.257;-1.612.397.584;Laura;;
VX570;10;-17.49;13.27;yes;3;2;10.3;5.8;736530.5;6/1/2016;3/26/2017;4.142.444.032;-1.654.946.087;Laura;;
VX570;11;-17.48;13.42;yes;3;2;10.3;5.4;736535.9;6/1/2016;3/26/2017;4.119.660.787;-1.678.701.118;Laura;;
VX570;12;-17.57;13.4;yes;3;2;10.3;5;736541.7;6/1/2016;3/26/2017;4.212.685.396;-1.710.926.545;Laura;;
VX570;13;-17.6;13.29;yes;3;2;10.3;4.6;736548;6/1/2016;3/26/2017;4.184.237.753;-1.753.505.625;Laura;;
VX570;14;-17.57;13.6;yes;3;2;10.3;4;736558.6;6/1/2016;3/26/2017;413.913.346;-1.778.909.378;Laura;;
VX570;15;-17.69;13.51;yes;3;2;10.3;3.5;736568.8;6/1/2016;3/26/2017;4.120.594.827;-1.781.585.164;Laura;;
VX570;16;-17.57;13.74;yes;3;2;10.3;3;736580.4;6/1/2016;3/26/2017;4.202.487.457;-1.788.225.254;Laura;;
VX570;17;-17.96;13.73;yes;3;2;10.3;2.3;736600.6;6/1/2016;3/26/2017;4.189.735.877;-179.328.769;Laura;;
4209;1;-17.2;15.11;yes;3;2;;8.4;736479.3;6/2/2016;1/27/2017;#N/A;#N/A;Laura;;Segment #1 for SIA corresponds to the base. Removed from analysis.
4209;2;-17.18;15.1;yes;3;2;8.4;6.9;736494.2;6/2/2016;1/27/2017;#N/A;#N/A;Laura;;
4209;3;-17.13;15.14;yes;3;2;8.4;6.5;736498.7;6/2/2016;1/27/2017;3.689.808.143;-1.239.835.156;Laura;;
4209;4;-17.22;15.18;yes;3;2;8.4;6.1;736503.5;6/2/2016;1/27/2017;4.003.177.342;-1.270.043.773;Laura;;
4209;5;-17.24;14.99;yes;3;2;8.4;5.7;736508.7;6/2/2016;1/27/2017;4.413.862.492;-1.270.601.695;Laura;;
4209;6;-17.4;14.89;yes;3;2;8.4;5.3;736514.2;6/2/2016;1/27/2017;4.732.150.333;-125.735.557;Laura;;
4209;7;-17.16;15.19;yes;3;2;8.4;4.9;736520.1;6/2/2016;1/27/2017;4.988.948.494;-1.298.664.507;Laura;;
4209;8;-17.01;15.28;yes;3;2;8.4;4.5;736526.6;6/2/2016;1/27/2017;5.124.230.197;-1.353.704.579;Laura;;
4209;9;-16.81;15.48;yes;3;2;8.4;4.1;736533.6;6/2/2016;1/27/2017;5.120.853.642;-1.327.469.856;Laura;;
4209;10;-16.92;15.45;yes;3;2;8.4;3.6;736543.5;6/2/2016;1/27/2017;4.656.176.291;-1.281.885.295;Laura;;
4209;11;-16.55;16.18;yes;3;2;8.4;3.2;736552.4;6/2/2016;1/27/2017;4.514.496.042;-1.265.778.818;Laura;;
4209;12;-16.78;16.05;yes;3;2;8.4;2.7;736565.3;6/2/2016;1/27/2017;4.920.234.712;-1.277.560.259;Laura;;
4209;13;-18.37;15.76;yes;3;2;8.4;2.2;736580.8;6/2/2016;1/27/2017;4.940.212.648;-1.363.862.479;Laura;;
4209;14;-17.57;15.09;yes;3;2;8.4;1.7;736600.3;6/2/2016;1/27/2017;4.960.010.846;-1.342.718.779;Laura;;
4209;15;-17.63;15.36;yes;3;2;8.4;1.3;736620.7;6/2/2016;1/27/2017;503.783.505;-1.316.429.487;Laura;;
Y1481;1;-18.45;11.57;;3;2;;9.2;736497.3;6/10/2016;2/12/2017;#N/A;#N/A;Laura;;Segment #1 for SIA corresponds to the base. Removed from analysis.
Y1481;2;-18.73;11.18;yes;3;2;9.2;7.8;736509.8;6/10/2016;2/12/2017;4.247.772.027;-1.298.783.839;Laura;;
Y1481;3;-18.81;11.24;yes;3;2;9.2;7.4;736513.8;6/10/2016;2/12/2017;4.522.198.324;-1.321.749.021;Laura;;
Y1481;4;-18.63;11.98;yes;3;2;9.2;7;736518;6/10/2016;2/12/2017;4.574.253.226;-1.330.549.871;Laura;;
Y1481;5;-18.14;13.17;yes;3;2;9.2;6.6;736522.5;6/10/2016;2/12/2017;4.559.784.544;-133.239.247;Laura;;
Y1481;6;-17.58;14.39;yes;3;2;9.2;6.2;736527.2;6/10/2016;2/12/2017;4.613.054.289;-1.348.400.927;Laura;;
Y1481;7;-17.55;14.77;yes;3;2;9.2;5.8;736532.3;6/10/2016;2/12/2017;4.867.475.546;-138.412.726;Laura;;
Y1481;8;-18.11;13.27;yes;3;2;9.2;5.4;736537.7;6/10/2016;2/12/2017;5.144.885.389;-1.423.969.279;Laura;;
Y1481;9;-18.34;12.36;yes;3;2;9.2;4.9;736545;6/10/2016;2/12/2017;5.367.402.897;-1.496.388.464;Laura;;
Y1481;10;-17.87;14.14;yes;3;2;9.2;4.6;736549.8;6/10/2016;2/12/2017;5.364.834.029;-1.569.690.055;Laura;;
Y1481;11;-17.57;15.08;yes;3;2;9.2;4.1;736558.5;6/10/2016;2/12/2017;522.436.436;-1.696.252.441;Laura;;
Y1481;12;-17.68;14.76;yes;3;2;9.2;3.6;736568.4;6/10/2016;2/12/2017;5.131.848.689;1.784.127.943;Laura;;
Y1481;13;-17.66;14.74;yes;3;2;9.2;3.1;736579.7;6/10/2016;2/12/2017;5.176.958.868;1.762.833.428;Laura;;
Y1481;14;-18.02;14.31;yes;3;2;9.2;2.6;736593.1;6/10/2016;2/12/2017;5.091.279.507;1.765.194.055;Laura;;
Y1481;15;-18.38;13.42;yes;3;2;9.2;2.1;736609.2;6/10/2016;2/12/2017;5.143.944.729;177.435.672;Laura;;
Y1481;16;-17.8;15.49;yes;3;2;9.2;1.4;736639.9;6/10/2016;2/12/2017;497.169.493;-1.762.473.372;Laura;;
X 1;1;-17.16;15.05;yes;3;1;;11.3;736111.6;5/23/2015;1/17/2016;#N/A;#N/A;Laura;;Segment #1 for SIA corresponds to the base. Removed from analysis.
X 1;2;-17.27;14.88;yes;3;1;11.3;9.6;736123.9;5/23/2015;1/17/2016;4.036.053.796;-1.307.464.189;Laura;;
X 1;3;-17.22;14.73;yes;3;1;11.3;9.2;736127.1;5/23/2015;1/17/2016;4.170.231.013;-1.336.607.188;Laura;;
X 1;4;-17.24;14.62;yes;3;1;11.3;8.8;736130.5;5/23/2015;1/17/2016;4.309.382.282;-1.363.834.837;Laura;;
X 1;5;-17.25;14.44;yes;3;1;11.3;8.5;736133.1;5/23/2015;1/17/2016;4.347.203.572;-1.385.257.229;Laura;;
X 1;6;-17.24;14.26;yes;3;1;11.3;8.1;736136.8;5/23/2015;1/17/2016;4.369.891.021;-1.421.829.789;Laura;;
X 1;7;-17.31;14.19;yes;3;1;11.3;7.7;736140.6;5/23/2015;1/17/2016;442.838.693;-1.458.189.014;Laura;;
X 1;8;-17.47;13.97;yes;3;1;11.3;7.3;736144.7;5/23/2015;1/17/2016;4.442.446.158;-1.500.717.852;Laura;;
X 1;9;-17.43;13.7;yes;3;1;11.3;7;736147.8;5/23/2015;1/17/2016;4.382.573.661;-1.530.290.086;Laura;;
X 1;10;-17.48;13.78;yes;3;1;11.3;6.6;736152.3;5/23/2015;1/17/2016;4.331.710.308;-1.558.238.624;Laura;;
X 1;11;-17.55;13.81;yes;3;1;11.3;6.2;736157;5/23/2015;1/17/2016;4.278.506.279;-1.579.777.061;Laura;;
X 1;12;-17.37;13.98;yes;3;1;11.3;5.8;736162.1;5/23/2015;1/17/2016;4.303.896.537;-1.595.860.053;Laura;;
X 1;13;-17.37;14.04;yes;3;1;11.3;5.3;736168.9;5/23/2015;1/17/2016;4.279.672.804;-1.603.502.013;Laura;;
X 1;14;-17.27;14.16;yes;3;1;11.3;5;736173.3;5/23/2015;1/17/2016;4.286.812.453;-1.606.793.478;Laura;;
X 1;15;-17.41;14.03;yes;3;1;11.3;4.6;736179.6;5/23/2015;1/17/2016;4.260.869.653;-1.612.421.844;Laura;;
X 1;16;-17.42;13.96;yes;3;1;11.3;4.2;736186.5;5/23/2015;1/17/2016;4.330.245.422;-1.608.955.308;Laura;;
X 1;17;-17.41;14.17;yes;3;1;11.3;3.7;736196.1;5/23/2015;1/17/2016;4.400.943.117;-1.610.281.344;Laura;;
X 1;18;-17.29;14.51;yes;3;1;11.3;3.2;736207.1;5/23/2015;1/17/2016;4.368.665.265;-163.611.746;Laura;;
X 1;19;-17.35;14.17;yes;3;1;11.3;2.7;736220;5/23/2015;1/17/2016;4.372.091.521;-1.630.643.078;Laura;;
X 1;20;-17.41;14.82;yes;3;1;11.3;2.2;736235.5;5/23/2015;1/17/2016;434.337.845;-1.600.729.355;Laura;;
X 1;21;-17.37;15.74;yes;3;1;11.3;1.6;736259.6;5/23/2015;1/17/2016;432.204.986;-154.203.556;Laura;;
X 1;22;-17.3;17.29;yes;3;1;11.3;1.2;736281.4;5/23/2015;1/17/2016;421.250.238;-1.518.567.198;Laura;;
5055;1;-17.82;14.16;no;4;3;;10.4;736118.2;4/13/2015;2/1/2016;3.779.004.534;-1.247.900.254;Laura;;Segment #1 for SIA corresponds to the base. Removed from analysis.
5055;2;-17.7;14.53;no;4;3;10.4;9;736129.2;4/13/2015;2/1/2016;4.576.181.773;-1.304.448.677;Laura;;
5055;3;-17.73;14.36;no;4;3;10.4;8.6;736132.6;4/13/2015;2/1/2016;4.793.766.639;-1.320.395.964;Laura;;
5055;4;-17.8;13.89;no;4;3;10.4;8.2;736136.3;4/13/2015;2/1/2016;5.040.977.493;-1.338.535.395;Laura;;
5055;5;-17.66;13.85;no;4;3;10.4;7.8;736140;4/13/2015;2/1/2016;5.219.328.138;-1.359.041.493;Laura;;
5055;6;-17.67;13.95;no;4;3;10.4;7.4;736144;4/13/2015;2/1/2016;5.396.892.521;-1.376.912.967;Laura;;
5055;7;-17.64;14.12;no;4;3;10.4;7;736148.2;4/13/2015;2/1/2016;5.605.934.018;-1.403.281.677;Laura;;
5055;8;-17.6;14.18;no;4;3;10.4;6.5;736153.9;4/13/2015;2/1/2016;5.833.424;-1.437.842.461;Laura;;
5055;9;-17.53;14.53;no;4;3;10.4;6.2;736157.4;4/13/2015;2/1/2016;5.933.675.041;-1.443.868.357;Laura;;
5055;10;-17.49;14.92;no;4;3;10.4;5.8;736162.5;4/13/2015;2/1/2016;5.766.287.903;-1.412.402.074;Laura;;
5055;11;-17.25;15.75;no;4;3;10.4;5.4;736167.9;4/13/2015;2/1/2016;5.659.738.999;-1.413.350.972;Laura;;
5055;12;-17;16.39;no;4;3;10.4;5;736173.7;4/13/2015;2/1/2016;5.589.689.751;-1.428.251.752;Laura;;
5055;13;-16.86;16.24;no;4;3;10.4;4.6;736180;4/13/2015;2/1/2016;5.596.951.227;-1.435.591.272;Laura;;
5055;14;-17.3;16.32;no;4;3;10.4;4.1;736188.8;4/13/2015;2/1/2016;568.762.792;-1.439.587.154;Laura;;
5055;15;-17.56;15.85;no;4;3;10.4;3.7;736196.5;4/13/2015;2/1/2016;5.760.083.775;-1.442.589.282;Laura;;
5055;16;-17.57;15.83;no;4;3;10.4;3.3;736205.2;4/13/2015;2/1/2016;5.935.489.024;-1.448.405.145;Laura;;
5055;17;-17.44;15.45;no;4;3;10.4;2.7;736220.4;4/13/2015;2/1/2016;5.822.209.757;-1.431.714.801;Laura;;
5055;18;-17.37;15.32;no;4;3;10.4;2.1;736239.5;4/13/2015;2/1/2016;5.443.883.381;-1.457.455.778;Laura;;
5055;19;-17.47;15.24;no;4;3;10.4;1.4;736270.2;4/13/2015;2/1/2016;5.546.149.025;-1.485.944.693;Laura;;
5572;1;-17.22;15.53;yes;3;2;;9.4;736375.7;6/7/2016;2/1/2017;3.884.781.747;-1.253.823.873;Laura;;Segment #1 for SIA corresponds to the base. Removed from analysis.
5572;2;-17.29;15.37;yes;3;2;9.4;8;736387.9;6/7/2016;2/1/2017;4.465.993.421;-1.300.034.075;Laura;;
5572;3;-17.54;14.77;yes;3;2;9.4;7.7;736390.8;6/7/2016;2/1/2017;463.719.662;-130.853.816;Laura;;
5572;4;-17.64;14.43;yes;3;2;9.4;7.3;736394.8;6/7/2016;2/1/2017;4.767.108.616;-1.323.786.683;Laura;;
5572;5;-17.65;14.18;yes;3;2;9.4;7;736398;6/7/2016;2/1/2017;4.841.642.848;-133.223.334;Laura;;
5572;6;-17.79;14.06;yes;3;2;9.4;6.6;736402.5;6/7/2016;2/1/2017;4.866.801.825;-1.341.620.418;Laura;;
5572;7;-17.83;14.06;yes;3;2;9.4;6.2;736407.2;6/7/2016;2/1/2017;4.796.994.762;-1.361.829.778;Laura;;
5572;8;-17.77;14.24;yes;3;2;9.4;5.8;736412.3;6/7/2016;2/1/2017;473.533.519;-1.345.043.332;Laura;;
5572;9;-17.94;14.34;yes;3;2;9.4;5.3;736419.1;6/7/2016;2/1/2017;4.694.146.663;-1.343.377.063;Laura;;
5572;10;-17.9;14.52;yes;3;2;9.4;4.9;736425;6/7/2016;2/1/2017;4.761.724.902;-1.329.781.373;Laura;;
5572;11;-17.76;14.69;yes;3;2;9.4;4.5;736431.5;6/7/2016;2/1/2017;4.601.104.105;-1.318.709.934;Laura;;
5572;12;-17.6;15.16;yes;3;2;9.4;4.1;736438.5;6/7/2016;2/1/2017;4.345.968.873;-1.281.246.265;Laura;;
5572;13;-17.55;15.75;yes;3;2;9.4;3.6;736448.4;6/7/2016;2/1/2017;3.796.772.401;-1.234.355.333;Laura;;
5572;14;-17.43;15.98;yes;3;2;9.4;3.1;736459.7;6/7/2016;2/1/2017;3.717.178.606;-1.222.962.362;Laura;;
5572;15;-17.61;16.26;yes;3;2;9.4;2.5;736476;6/7/2016;2/1/2017;3.717.178.606;-1.222.962.362;Laura;;
5572;16;-17.67;16.06;yes;3;2;9.4;2.1;736489.2;6/7/2016;2/1/2017;3.717.178.606;-1.222.962.362;Laura;;
5572;17;-17.8;16.14;yes;3;2;9.4;1.5;736514.7;6/7/2016;2/1/2017;3.717.178.606;-1.222.962.362;Laura;;
T269;1;-17.08;14.84;yes;3;2;;9.5;736466.9;5/21/2016;1/19/2017;#N/A;#N/A;Laura;;Segment #1 for SIA corresponds to the base. Removed from analysis.
T269;2;-17.34;14.35;yes;3;2;9.5;8;736479.9;5/21/2016;1/19/2017;4.182.248.722;-1.265.263.319;Laura;;
